baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,gene_id,gene_name,nlog10padj
25.327774,-1.0233647863135547,0.5373064545882222,-1.9046203103922046,0.05682944450762869,0.1402237321898246,ENSG00000184675.11,AMER1,0.8531784779039502
223.45332,-0.15191662917865692,0.09632122852041705,-1.5771874124970844,0.11475240846168222,0.24593916451052403,ENSG00000126970.16,ZC4H2,0.6091723066559798
9.806149,-0.13347693535725505,0.8272436816207674,-0.16135141110505904,0.8718166334695527,0.9334186643637725,ENSG00000102053.12,ZC3H12B,0.029923519339920948
551.79034,0.4498731124699986,0.09360959535327383,4.805844003194541,1.5410002245628143e-06,1.1748508014576583e-05,ENSG00000001497.16,LAS1L,4.930017282513792
7495.793,0.8501868007949268,0.033535662862995405,25.351721964412313,8.601976572066063e-142,3.468508108891971e-139,ENSG00000147065.17,MSN,138.45985728584287
511.38495,-0.47466097871337937,0.14574860656282027,-3.2567102348851065,0.001127114288918962,0.00499883624135278,ENSG00000089472.16,HEPH,2.3011310902211553
486.02002,-1.1067549976887192,0.08485098570857331,-13.043513737011228,6.91931800928459e-39,4.033767880432736e-37,ENSG00000131080.15,EDA2R,36.394289096492024
115.27998,-0.4543858060651177,0.15261064931902352,-2.9774187325240398,0.0029068669748226112,0.01154791488957992,ENSG00000169083.16,AR,1.937496425615876
217.92606,0.128383238901409,0.23412787669323593,0.5483466587347993,0.5834538952677278,0.7485547941319716,ENSG00000079482.13,OPHN1,0.12577640384708322
698.5539,-0.2135403762467203,0.09908677464835325,-2.155084540843607,0.031155219218425213,0.08620838013241716,ENSG00000181704.12,YIPF6,1.064450515284692
143.28293,-0.1789514982759615,0.12024279546025965,-1.488251313444431,0.136684629377551,0.2815544316793714,ENSG00000130052.13,STARD8,0.5504376324545676
41.578266,0.6974265142344186,0.7141246846640918,0.9766172899659284,0.328758656094576,0.5232168240180753,ENSG00000090776.6,EFNB1,0.28131829973588984
480.98505,-0.12846977205814142,0.07340932962400565,-1.750046931584162,0.08011021579768472,0.1856153060685062,ENSG00000181191.11,PJA1,0.7313862141785235
434.10703,-0.2624425073793242,0.19175465875622766,-1.3686369295098069,0.17111279429999482,0.33322690126894616,ENSG00000089289.16,IGBP1,0.4772599454373328
1231.8074,0.05026080782153501,0.044904533193949873,1.1192813786628295,0.2630201173988329,0.449652576158457,ENSG00000120509.10,PDZD11,0.34712291407483503
95.6236,2.0504426910900886,0.1907297410563507,10.750513683570142,5.893249388317677e-27,2.0663383604062658e-25,ENSG00000090889.12,KIF4A,24.68479856179733
122.2018,0.1155015599786509,0.25182525648378923,0.45865756910719596,0.6464800886112869,0.7977414903084695,ENSG00000147164.12,SNX12,0.09813781982863663
100.08797,-0.6438695955380176,0.2890464382139851,-2.227564537783205,0.025909567654086172,0.07419674177682282,ENSG00000184481.16,FOXO4,1.1296151656025832
34.76976,-0.10766688403502743,0.43756487552473433,-0.24605924757080122,0.8056363690683428,0.898052188681167,ENSG00000147168.12,IL2RG,0.04669842435979958
351.86765,-0.0005426780053476161,0.1480572656542197,-0.00366532505480017,0.9970755002767036,0.9985200387731376,ENSG00000184634.16,MED12,0.000643215078434433
172.11119,0.14547454956666425,0.14984504233380028,0.9708332508098589,0.33163132169260556,0.526403528232899,ENSG00000147130.14,ZMYM3,0.2786812085146484
5219.622,0.12895669924085346,0.07210248491406172,1.7885194857646827,0.0736922347551581,0.1735989093972533,ENSG00000147140.16,NONO,0.7604530075249798
1239.8341,-0.9889429169323464,0.1374646874701268,-7.19415971572524,6.284659516243914e-13,9.725812104242715e-12,ENSG00000147166.11,ITGB1BP2,11.01207412494662
189.13983,-0.010831122499860412,0.18042931607790672,-0.06002972651730106,0.9521319590382946,0.9760697399293704,ENSG00000147133.15,TAF1,0.010519150996786497
5.0240426,0.09294780109062109,1.1643772073012426,0.07982619421592134,0.9363754908270862,0.9679225413449928,ENSG00000243468.5,INGX,0.014159396010238455
1281.3224,-0.07429204652064783,0.057920713685746854,-1.2826507443213642,0.19961446360152713,0.3729699515561549,ENSG00000147162.14,OGT,0.42832615585624856
17.31066,0.277525493626671,0.6538637702715037,0.42443931938824836,0.6712454504693558,0.8159246309262463,ENSG00000147174.11,GCNA,0.08834995630076864
6.8801017,-0.7505827356814989,0.9891856216355519,-0.7587885622927483,0.4479790487551777,0.6399826662464481,ENSG00000186810.8,CXCR3,0.19383178860277472
4.7013183,-0.07704720034156515,0.6628724977849313,-0.11623230802156931,0.9074684321773051,0.9522538782042373,ENSG00000204131.9,NHSL2,0.02124724993058118
10.238224,-0.1523950658028356,0.7922151924603298,-0.1923657451323957,0.8474557226979202,0.9207834783445367,ENSG00000242732.4,RTL5,0.03584248187193563
444.2339,0.2215650956622096,0.06882137601123203,3.2194226344159254,0.0012844901620807122,0.005621241842859095,ENSG00000102309.13,PIN4,2.2501677296403866
53.719788,2.442367501056305,0.42347886384261646,5.7673893778179135,8.050889594276375e-09,8.300192709553682e-08,ENSG00000186871.7,ERCC6L,7.080911824283661
8729.443,-0.21173823649597942,0.14784148871176891,-1.432197675638828,0.15208725675906912,0.3051414815638766,ENSG00000198034.11,RPS4X,0.5154987494545313
7.0348945,-0.8770274755276873,0.9983480689748161,-0.8784786616838849,0.3796840126367875,0.5763351592006283,ENSG00000125931.11,CITED1,0.23932488557037584
9.923231,3.4907567715732752,1.136540539960581,3.071387820177841,0.002130662098650701,0.008821646042217222,ENSG00000285547.1,AL133500.1,2.0544503717441676
405.8521,-0.23613952658331877,0.07151209987187006,-3.30209191180815,0.0009596661840593346,0.004320879133934647,ENSG00000147099.21,HDAC8,2.364427881848776
86.5467,-0.3062763810249044,0.29953207345844035,-1.0225161448942457,0.30653667529678474,0.49897327584450785,ENSG00000067177.15,PHKA1,0.3019227138236263
105.92255,-0.539224903691706,0.20739213762886027,-2.60002577656381,0.009321675826355555,0.031615291190508696,ENSG00000204116.11,CHIC1,1.500102813792287
7.4756002,-0.43386413526763795,0.9385779444621103,-0.46225690453048224,0.6438971002394143,0.7954732176234329,ENSG00000234969.1,AL627389.1,0.09937443780766941
6.66893,-0.13483627777980028,0.9877291244196066,-0.1365113920874112,0.8914170192731233,0.9439604210511131,ENSG00000232928.2,DDX3P1,0.02504621468439906
171.14326,-0.8463705563354631,0.1782843562468567,-4.747306909887026,2.061430294959391e-06,1.5440517111264458e-05,ENSG00000228492.2,RAB11FIP1P1,4.811338158999764
1128.0195,0.18214588030227288,0.07540118543138066,2.415689876229279,0.015705431525677264,0.049239750329747554,ENSG00000147100.11,SLC16A2,1.3076841578261769
634.36334,-0.21726480798864603,0.06319590909557747,-3.437956840846372,0.0005861211096812358,0.0027804359569061497,ENSG00000131263.12,RLIM,2.55588710378168
246.48802,-0.12429236977217593,0.09167179986157024,-1.3558408361117011,0.17514981520172768,0.3390418345737137,ENSG00000131269.17,ABCB7,0.46974671063597984
412.38437,0.1759197171923602,0.07128214084628522,2.4679353776946504,0.013589485023011242,0.04357520755335347,ENSG00000094841.14,UPRT,1.3607605356221817
4.687351,2.944963234637972,1.4443709166345762,2.0389244900470698,0.041457564291350654,0.1090411312290716,ENSG00000232186.1,AL137013.1,0.9624096516341756
18.35209,0.4351254264287192,0.599909532736331,0.7253184066670986,0.4682567161161113,0.6578547314488982,ENSG00000102383.14,ZDHHC15,0.18186999741244142
6.777536,-0.5571866412684864,0.973151969376284,-0.5725587151877218,0.5669435198530186,0.7369707293083566,ENSG00000215105.4,TTC3P1,0.13254976092291024
529.1403,0.09077266746972863,0.142373862548789,0.6375655323576155,0.5237565385642603,0.704228409948018,ENSG00000102390.10,PBDC1,0.15228645862570844
14.522382,1.1195653418854374,0.7119141035602954,1.572612954689998,0.11580846616120453,0.24750820005831053,ENSG00000198934.4,MAGEE1,0.6064104081199795
1283.1123,-0.12691812030588798,0.09826675068965794,-1.2915672841032022,0.19650703996590524,0.36873011790913657,ENSG00000085224.22,ATRX,0.43329138773280285
1609.1188,0.3458520901890594,0.0778490621000042,4.442598033419863,8.887911583284557e-06,6.014775036967768e-05,ENSG00000102158.19,MAGT1,4.220780611388241
2454.397,-0.3085016886111924,0.07303607519358002,-4.223963127721713,2.4004333972032337e-05,0.00014941977355832823,ENSG00000131174.6,COX7B,3.8255919260880544
175.21652,0.024071367018531138,0.24757660818646077,0.09722795378310514,0.9225453692979559,0.9601827332565519,ENSG00000165240.20,ATP7A,0.01764610811359811
9724.635,0.10515362070356249,0.0673842852576904,1.5605065825278837,0.11864021564246556,0.25254278951217735,ENSG00000102144.15,PGK1,0.5976650267547875
17.92861,0.9198131472507426,0.3623609592185435,2.538389205157154,0.01113640584619832,0.03688251591681835,ENSG00000248503.2,AL356235.1,1.43317946149251
644.26904,-0.2708588438827022,0.1397137318764924,-1.9386701668103945,0.05254151356292846,0.13164601142451393,ENSG00000187325.5,TAF9B,0.8805922944961212
58.177864,-1.1188802498164232,0.3505388248982006,-3.1918868049533606,0.0014134671386878167,0.006102881911122055,ENSG00000173198.6,CYSLTR1,2.214465033426045
13.889097,-1.086397158439682,0.7322559181922553,-1.4836304240759255,0.13790699348906968,0.2835091229977815,ENSG00000179300.3,RTL3,0.5474329614488634
24.624365,-0.15150106597295093,0.603605241667226,-0.25099362218009874,0.8018190401561929,0.8959685076005667,ENSG00000147145.12,LPAR4,0.04770725508749421
47.162224,0.1566650481075523,0.37273213679792194,0.4203153756835537,0.6742550790280045,0.8178693199747136,ENSG00000165288.10,BRWD3,0.08731608281732205
77.211555,-0.08749701372872735,0.2757981203396023,-0.3172502177353074,0.7510537481395718,0.8658800895873262,ENSG00000198157.10,HMGN5,0.06254224659264523
840.6946,-0.13040142931591553,0.0808114361089939,-1.6136506860246542,0.10660321608525132,0.2318627936310321,ENSG00000131171.13,SH3BGRL,0.634768935782544
33.208298,-0.29457118743192934,0.45473319127217676,-0.647789061994413,0.5171213908678132,0.6993882521044607,ENSG00000072133.11,RPS6KA6,0.15528166697824247
119.611496,-0.29011390968293166,0.14004432157843472,-2.0715863836039037,0.03830403084593637,0.10230382921060026,ENSG00000165259.14,HDX,0.9901081104333884
1081.8481,-0.3550935773442892,0.054974236300965304,-6.459272583620303,1.0520745905894928e-10,1.3245372729399026e-09,ENSG00000155008.14,APOOL,8.877935815996903
10.401256,0.18598725062308977,0.44983921010459543,0.4134527325438005,0.6792749465014778,0.8208070526442564,ENSG00000184788.13,SATL1,0.0857589206151482
49.373596,0.5614964964669338,0.21068298962714116,2.6651249702723945,0.007695971751549602,0.026777259334969807,ENSG00000147180.16,ZNF711,1.5722338752929752
284.47256,0.028754376966401474,0.181193872545001,0.1586939809968468,0.8739099805525039,0.9342817261526106,ENSG00000188419.14,CHM,0.029522145542478413
179.15063,0.04395390768829139,0.2218700648931299,0.19810652558948436,0.8429617193377905,0.9185349551089546,ENSG00000102271.14,KLHL4,0.03690431184366598
100.49539,-0.12160381219728268,0.14383126648455322,-0.8454615965600383,0.3978531657811355,0.594644354986254,ENSG00000174740.8,PABPC5,0.2257426995587108
52.939133,0.39747230363430147,0.3731910598605178,1.0650638409796283,0.2868470408531748,0.47765576069658194,ENSG00000229132.2,EIF4A1P10,0.320884980142343
124.131935,0.5156282362664794,0.16879491471824845,3.05476167411301,0.0022523942971613585,0.00925700895175376,ENSG00000186310.9,NAP1L3,2.033529316297141
37.951595,0.3014645711574295,0.23645255642309534,1.2749473962886877,0.2023278616203512,0.37619972323312645,ENSG00000147202.18,DIAPH2,0.424581528292206
45.894547,0.31165836045851747,0.38861086336568834,0.8019805667790675,0.42256419959065883,0.6180501923129189,ENSG00000165194.15,PCDH19,0.208976254103118
558.405,0.12136170315733674,0.06115646678304949,1.9844459554516665,0.047206147267331446,0.12108931502607939,ENSG00000000003.14,TSPAN6,0.9168941775005774
1488.112,0.37590950923497335,0.0828951642867094,4.534757997882911,5.766956976294207e-06,4.0382608522859e-05,ENSG00000102359.7,SRPX2,4.393805631145378
32.99548,0.48743564004264395,0.4864507468367826,1.0020246514416224,0.31633168699943137,0.5100945088295652,ENSG00000102362.15,SYTL4,0.2923493516263412
296.28195,0.4374306864767227,0.13069725459157175,3.3469003449513255,0.0008172058278741829,0.0037456772331612375,ENSG00000101811.13,CSTF2,2.426469648716348
248.48105,-0.07756380055787135,0.18309565979518413,-0.4236244629973007,0.6718397116926677,0.8163074625371025,ENSG00000188917.15,TRMT2B,0.088146233239805
14.502247,-0.561231682224605,0.6993792025217358,-0.802471220478082,0.42228042959567724,0.6179256770172229,ENSG00000126950.8,TMEM35A,0.20906375792476714
53.67081,1.2831522207859503,0.3809442269893876,3.368346676170253,0.0007562044425369899,0.0034992233624057847,ENSG00000102384.13,CENPI,2.4560283347493836
80.0338,-1.4352643040606168,0.3063770377092992,-4.684634053490796,2.8046056196979763e-06,2.0561442007846375e-05,ENSG00000102385.12,DRP2,4.686946430820252
337.70087,-0.2461235984948801,0.07847377152718066,-3.1363803944306565,0.001710471890893802,0.007243060084076555,ENSG00000126953.7,TIMM8A,2.1400779121381404
2115.4597,0.02878494466934785,0.13227616740967899,0.21761247874831893,0.8277310608556522,0.9104706865522373,ENSG00000241343.9,RPL36A,0.04073403215741323
199.44293,0.10899766937203827,0.10233194631989868,1.0651382416914257,0.286813376010719,0.47765576069658194,ENSG00000102393.10,GLA,0.320884980142343
2707.7063,-0.12110704174453342,0.0759747111665724,-1.5940441218527264,0.11092615294747533,0.23961369586094522,ENSG00000126945.9,HNRNPH2,0.6204883621306354
39.74975,0.26004769439557696,0.2372113457842271,1.096270052074669,0.27296061118670756,0.46191375984917776,ENSG00000196440.11,ARMCX4,0.3354391004562839
1482.4335,-0.2327068182990185,0.11153903462816064,-2.0863262720068962,0.03694907843914207,0.09947196265255681,ENSG00000126947.12,ARMCX1,1.0022993130347855
68.61029,-0.10120500480841538,0.38844172615503375,-0.26054102325768863,0.7944464756216807,0.8918138127761207,ENSG00000204072.3,ARMCX7P,0.04972580540422639
605.91785,-0.16978208605954662,0.14269129494643346,-1.1898559482782962,0.23410301513151377,0.41497611034913345,ENSG00000198960.11,ARMCX6,0.3819769043534065
2369.752,-0.1580893070193345,0.06101355399629207,-2.591052260763927,0.009568295983018291,0.03236099359028274,ENSG00000102401.20,ARMCX3,1.489978152568029
1218.1475,-0.5201093483078237,0.18434246684044897,-2.8214299028448275,0.004781008481295662,0.017799722778786314,ENSG00000184867.14,ARMCX2,1.7495867615439664
29.65383,1.1017686049454545,0.4872327328320851,2.261277887758737,0.023742054621473316,0.06913533899404346,ENSG00000158164.7,TMSB15A,1.1602999033212589
291.06073,-0.05680379340092674,0.08436153869955369,-0.6733375691881169,0.5007325567121947,0.6861085324933187,ENSG00000125962.14,ARMCX5,0.16360717972369335
29.699976,-0.8967379252000389,0.5154364504666116,-1.7397642801323903,0.08190041700289549,0.18885884880286433,ENSG00000198932.13,GPRASP1,0.723862661902253
124.12044,-0.2510119106310309,0.14224405436098614,-1.764656609084091,0.07762149523460013,0.18113610265689503,ENSG00000158301.18,GPRASP2,0.7419949808176898
51.452557,0.07374556023625187,0.37078219489670955,0.19889185956406427,0.8423473374323779,0.9181547656989677,ENSG00000286237.1,ARMCX5-GPRASP2,0.03708410722589414
61.467213,0.20935702561041644,0.35933301520397304,0.5826267466449647,0.5601445959290762,0.7323299067375006,ENSG00000198908.12,BHLHB9,0.1352932298726297
8.487005,0.13138194540673503,0.883698904116958,0.14867274904908856,0.8818118653299981,0.9387690073276604,ENSG00000133169.6,BEX1,0.027441256705271293
192.16232,-0.19611906535740206,0.20374253547868934,-0.9625828249198133,0.3357569200617828,0.5309780424465453,ENSG00000102409.10,BEX4,0.2749234379420167
1063.5616,0.10368186924246102,0.12565622297895188,0.8251232353198164,0.40930162948017335,0.6047864875340184,ENSG00000180964.17,TCEAL8,0.21839792064006677
30.908422,-1.637971682321917,0.49330939475010926,-3.3203739879141114,0.0008989693223751457,0.004077949588624254,ENSG00000133134.11,BEX2,2.389558147247833
541.4691,-0.21387355154316415,0.13900062620662224,-1.5386517124408092,0.12388934669435102,0.26131308085938054,ENSG00000182916.8,TCEAL7,0.5828388497336149
2005.0728,0.36164236988208637,0.0736030030160679,4.91341867944081,8.950186519200708e-07,7.033638398299141e-06,ENSG00000185222.10,TCEAL9,5.1528199626696365
2115.1782,-0.478794546453847,0.0769343196130983,-6.223419520205009,4.864343908357286e-10,5.759446669960388e-09,ENSG00000166681.13,BEX3,8.239619238751462
7.8685923,0.12757783252348806,0.6354425162927397,0.20077006063081038,0.8408783743888806,0.9172919558827239,ENSG00000172476.4,RAB40A,0.0374924149858761
1212.5875,-0.2490498792617952,0.12972517414251167,-1.9198269025886794,0.05487976751584824,0.13631668467831162,ENSG00000133142.17,TCEAL4,0.8654509848090628
367.82703,-0.2395694625096361,0.1966597655463654,-1.2181925562865277,0.22315080769231332,0.4017932429250335,ENSG00000196507.11,TCEAL3,0.395997371184204
624.9812,-0.5683860657395859,0.08100129556087587,-7.016999688757076,2.2668311430030983e-12,3.3170686362734857e-11,ENSG00000172465.14,TCEAL1,10.479245542032993
6139.269,0.13628426698418705,0.019880580069913497,6.8551453984199595,7.124002362716976e-12,1.0049758823828923e-10,ENSG00000123562.17,MORF4L2,9.997844360406384
234.72574,-1.0466954882763526,0.31219220368788125,-3.352727825717268,0.0008001935386684588,0.0036793187859712854,ENSG00000123570.4,RAB9B,2.434232582108977
56.39891,-0.20728249931981135,0.2818850669171168,-0.7353440236717436,0.46213000324895215,0.652492863258612,ENSG00000158427.15,TMSB15B,0.1854242341266222
6.5997543,1.0405834400059555,1.028976305591461,1.011280273755014,0.3118823046471232,0.5052708746476864,ENSG00000269226.7,TMSB15B,0.29647573509711317
81.56272,-0.1229582777211415,0.2992056038877233,-0.41094911366460063,0.6811098481213429,0.8220027898203965,ENSG00000269743.3,SLC25A53,0.08512670849213005
6.39733,-1.0508739259737176,1.0191009624778857,-1.0311774443020618,0.3024576159643563,0.49425585425403534,ENSG00000166707.11,ZCCHC18,0.3060481779471866
192.35257,0.26406742722053345,0.4063629175086118,0.6498315073617347,0.5158010645012884,0.6987092434024545,ENSG00000123575.9,FAM199X,0.1557035113153915
145.53798,-0.6397780850969633,0.23850723291042397,-2.6824263452724906,0.007309024469473811,0.02565847622705728,ENSG00000157502.13,PWWP3B,1.5907691385234586
23.70796,-0.1944682526048979,0.5337620255031695,-0.3643351218580519,0.7156077760369333,0.8454270755230833,ENSG00000147231.14,RADX,0.07292384763312285
14.752032,0.15105031938621538,0.6655489462259861,0.22695598910155357,0.8204579647751058,0.9059680472820787,ENSG00000133135.14,RNF128,0.042887119247894616
153.85074,0.2804496242742224,0.23572021667381352,1.1897563485710894,0.23414217093062883,0.4149948416641035,ENSG00000133138.20,TBC1D8B,0.381957301482458
309.56677,-0.2302580488290267,0.17396267852054914,-1.3236060216319774,0.18563392426562697,0.353769468903747,ENSG00000133131.15,MORC4,0.45127965039400164
195.71114,0.0018337870532866096,0.10305176507624529,0.01779481459565335,0.9858025414594477,0.9928622984278259,ENSG00000089682.16,RBM41,0.003110980285927376
5.667646,-0.11184041833500506,0.7651254908700207,-0.1461726470618981,0.8837850980896669,0.9397731906178002,ENSG00000147234.10,FRMPD3,0.026976948473341762
871.9545,0.2040622404882995,0.08843695349466257,2.307431819218142,0.02103075908846202,0.06258353811564465,ENSG00000147224.11,PRPS1,1.203539887967308
1812.7561,0.09695817630571814,0.1118861429785429,0.8665789500341647,0.38617275122336525,0.582832569843873,ENSG00000157514.16,TSC22D3,0.2344561869839959
19.77352,-0.3387138512866992,0.5771733067917708,-0.586849473634612,0.5573048063569221,0.7304987661273875,ENSG00000080561.13,MID2,0.13638051328823272
1537.7537,-0.06579025457298307,0.04023531646115233,-1.6351369980276986,0.10202033173099155,0.22425567801149562,ENSG00000101843.19,PSMD10,0.6492565520839033
366.82953,-0.37905689036103096,0.16244206599650202,-2.333489715460732,0.019622457483827654,0.059304516517851805,ENSG00000101844.18,ATG4A,1.2269122303442268
107.88765,-0.4397502874789798,0.30717415167021317,-1.431599257580444,0.15225854224241064,0.30544292415572594,ENSG00000188153.13,COL4A5,0.5150699312152818
58.060165,0.3152703881230177,0.19117496679464205,1.6491196175369423,0.09912313138334171,0.2195744506578038,ENSG00000101888.11,NXT2,0.6584181951138406
980.8069,-1.348035788155668,0.16081018424381255,-8.382776218400707,5.169369985273397e-17,1.0970551857635763e-15,ENSG00000176076.7,KCNE5,14.959771525324303
2274.6802,-0.01086623203426959,0.17227283484045336,-0.06307571384851889,0.9497062133223073,0.9744776555161245,ENSG00000068366.19,ACSL4,0.01122811467596792
97.30082,-1.7220101030942625,0.28099714534223996,-6.128212089119068,8.887206922560324e-10,1.0254904267717461e-08,ENSG00000157600.12,TMEM164,7.989068389532193
509.84122,0.15400785946994003,0.09402805892089451,1.6378925741677421,0.1014441053069711,0.22358983186091594,ENSG00000101935.10,AMMECR1,0.6505479506385026
18.564827,-0.12478585211324097,0.6071243370665524,-0.20553590837120744,0.837153446087873,0.9155766777679795,ENSG00000243978.8,RTL9,0.03830527852007454
26.677711,-0.6870171602153828,0.5133975486350246,-1.338177718304192,0.18083851072263923,0.34712276998789093,ENSG00000077274.9,CAPN6,0.45951689725987666
9.797519,-0.44722571803754047,0.8185039570282456,-0.5463940817846372,0.5847950773660664,0.7495614774949565,ENSG00000077279.18,DCX,0.12519274141226144
17.002577,0.14454892057930063,0.626017157849911,0.23090249007832558,0.8173905562033098,0.9049781910221922,ENSG00000225031.1,EIF4BP7,0.043361886687441474
291.85992,0.127006682765673,0.08460158021888521,1.501232984503071,0.13329531140870998,0.27624288033629624,ENSG00000101901.11,ALG13,0.5587089063222355
5.7714224,-2.39767780046861,1.1846098787701032,-2.024023134905771,0.042967771415274233,0.11240226524853501,ENSG00000204025.7,TRPC5OS,0.94922493632011
45.79967,-0.37715485357653317,0.39327104944211067,-0.9590201315646302,0.3375486035707782,0.5329578011113905,ENSG00000126016.15,AMOT,0.27330717647059477
15.3338375,2.8462374958849437,0.5767284543381266,4.935143176092089,8.009198322600155e-07,6.34269082656104e-06,ENSG00000123496.8,IL13RA2,5.1977264577009095
6.9064283,-1.231609444810387,0.9847502067518082,-1.2506820880727127,0.211050488018086,0.3867216465628044,ENSG00000130224.15,LRCH2,0.4126015178166025
966.00433,0.702334363445319,0.05285228276515162,13.288628734659046,2.694713697439806e-40,1.6574772894930602e-38,ENSG00000102024.18,PLS3,37.780552413520724
21.500448,-1.603874200898672,0.5844881904099782,-2.744066051657373,0.006068332649055543,0.021879760738621523,ENSG00000003096.14,KLHL13,1.6599574314457617
356.49548,0.0199962827517058,0.10036326014278622,0.19923907138187025,0.842075737503879,0.9180951024296884,ENSG00000131725.14,WDR44,0.037112329342153125
113.345505,-0.6728905223264695,0.2665183139015216,-2.5247440315681358,0.011578258732944,0.038085203663588287,ENSG00000147251.15,DOCK11,1.4192437176408719
148.29602,-0.43935705194953995,0.11900464724411242,-3.6919318877379093,0.00022255707448162382,0.0011650337155338086,ENSG00000131724.11,IL13RA1,2.9336615061758056
33.68003,-1.181920673769161,0.29100802453292,-4.06147107340491,4.876446123130029e-05,0.0002891605062228574,ENSG00000175556.16,LONRF3,3.5388610236207345
1158.7987,0.19231953509913108,0.11498854700850437,1.672510350834396,0.0944237284989418,0.21164538542024072,ENSG00000101856.10,PGRMC1,0.6743911961640957
114.13825,0.5972812243630061,0.2836278802210696,2.105862173695562,0.03521632625766049,0.09542658054063836,ENSG00000077713.19,SLC25A43,1.0203306381444588
3708.2415,0.5780943400857305,0.08208156869797334,7.042925095801733,1.8824543850071487e-12,2.7883375359963032e-11,ENSG00000005022.6,SLC25A5,10.554654654839554
138.9829,0.2888873466058576,0.1749265808118251,1.6514776957575374,0.09864107143928484,0.21874026779906183,ENSG00000018610.14,CXorf56,0.660071260523655
1748.3885,0.12078672742714423,0.04728212837055574,2.5545958185410793,0.010631116471606647,0.03537856182985834,ENSG00000077721.16,UBE2A,1.4512598255261104
66.688705,0.5461146859124193,0.19252376926975479,2.8366091521262,0.004559539014530059,0.01708032731223699,ENSG00000186416.14,NKRF,1.7675038111331756
133.73102,-0.4514425289685583,0.12535161329364777,-3.6014098032469066,0.00031649622908897466,0.0016013451590991832,ENSG00000125354.23,SEPT6,2.7955150487578058
4184.0317,-0.22289736800094506,0.14483323904207293,-1.538993186061351,0.12380595974462476,0.26117821706917205,ENSG00000198918.8,RPL39,0.5830630471563435
131.17105,-0.1907219924330904,0.12570074024628541,-1.5172702408864809,0.1291984684578936,0.2698481968539257,ENSG00000125351.11,UPF3B,0.5688804795776686
260.45023,-0.014124277586343022,0.1905814475892978,-0.07411150332313972,0.9409216621062769,0.970058156756727,ENSG00000125352.5,RNF113A,0.013202228206527899
1936.4025,-0.05323500227170514,0.04173509829896648,-1.2755451512384108,0.20211635357987479,0.375950921138578,ENSG00000125356.7,NDUFA1,0.4248688467476192
166.70023,0.14264718154921038,0.2287671750252035,0.6235474190451266,0.5329248513995191,0.7107623247809095,ENSG00000101882.10,NKAP,0.14827560080680358
20.358578,-0.8890136545334016,0.3494384770189635,-2.5441206764564632,0.010955322875333082,0.03634375261166898,ENSG00000282933.2,RHOXF1P3,1.4395702323829724
10.429464,-0.09375515465394546,0.784904094433756,-0.11944791130384169,0.904920505239462,0.951238393540725,ENSG00000233382.7,NKAPP1,0.021710629198473306
412.5871,0.02347903566768483,0.15039060034151533,0.156120366660997,0.8759381449297317,0.9354166197160292,ENSG00000177485.7,ZBTB33,0.02899491817046801
6.638557,-1.4019258297687767,0.6462588486874041,-2.169294598621255,0.03006032505128834,0.08365714694104708,ENSG00000125355.15,TMEM255A,1.0774969507628982
1197.6516,-2.8156023427805716,0.16517366564252697,-17.046315051663072,3.7227584225497272e-65,4.579623835739986e-63,ENSG00000101892.12,ATP1B4,62.339170192906955
4454.6963,0.08616241073706248,0.08375870158103063,1.028698023138604,0.3036215991761575,0.4955443145537556,ENSG00000005893.15,LAMP2,0.30491750221682645
512.3951,0.5300221010291108,0.14463141986464598,3.6646401005060634,0.0002476866293822754,0.0012831617102473626,ENSG00000158290.16,CUL4B,2.8917186082840294
957.9588,-0.09512259994595726,0.1405016140018249,-0.67702140378773,0.4983923742757551,0.6843230897641752,ENSG00000232119.8,MCTS1,0.16473880621442344
411.9366,0.14120617722636736,0.0712103464184621,1.982944674873229,0.04737360971165383,0.12143304230520342,ENSG00000171155.8,C1GALT1C1,0.9156631243127371
19.297857,-0.49621202778188594,0.5905942573107499,-0.8401910815072432,0.4008012580834488,0.5970885737211968,ENSG00000125675.18,GRIA3,0.22396123968292317
704.7959,0.3387696070786004,0.05488700313582748,6.172127966984385,6.737693116271162e-10,7.88109212536601e-09,ENSG00000125676.20,THOC2,8.10341359581564
448.65167,-0.42976449932393296,0.16777604934078638,-2.5615366496739718,0.010421024550976451,0.03475909751424038,ENSG00000101966.12,XIAP,1.4589315081058103
587.0011,0.299515641415659,0.09903537792819272,3.0243297666095432,0.002491846627993632,0.010092535059139388,ENSG00000101972.18,STAG2,1.9959997332761488
59.195744,-0.193131971027479,0.3869446386796407,-0.49912042117057703,0.6176945519972863,0.7748404871061707,ENSG00000230916.2,MTCO1P53,0.1107876945257113
1230.2927,-0.2853533984098759,0.07907948753187041,-3.6084376279610244,0.0003080465510117298,0.0015634978092609335,ENSG00000102038.15,SMARCA1,2.805902722944588
165.0321,0.8237120516369699,0.16237649610523247,5.072852730503195,3.9189579067382666e-07,3.2544389573348214e-06,ENSG00000122126.17,OCRL,5.487523869994359
12.230946,1.02220633995638,0.7627481584526105,1.3401623178351991,0.18019257949841117,0.34617198041277614,ENSG00000171388.12,APLN,0.4607080873692909
8.49972,1.5744575440576687,0.6086860285376013,2.5866497179841335,0.00969140571496249,0.03272286594638289,ENSG00000122121.11,XPNPEP2,1.485148666791895
