gene_name,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,celltype,nlog10padj
Ulk1,2.6423125,-0.7223770373072508,0.9716698861954767,-0.7434387414594897,0.45721609636179505,0.8285657635003403,Oligodendrocyte,0.08167301580005544
Ulk2,18.76472,0.07009505792205052,0.3451069963529257,0.20311108920657,0.8390482044496701,0.9724113111181377,Oligodendrocyte,0.012149998072612895
Unc13b,3.0889761,-2.480007764403696,1.0105072701236466,-2.454220605558078,0.014119033454697543,0.13591509127818735,Oligodendrocyte,0.8667323188748309
Unc45a,2.6494298,-0.5556714934873678,0.8324265923147653,-0.6675321266974276,0.5044322956863205,0.8532907136961427,Oligodendrocyte,0.0689029807384708
Unc5b,25.77186,-0.08528026379479996,0.31877094570019315,-0.2675283458079231,0.7890623924485772,0.957045189429968,Oligodendrocyte,0.01906755537181618
Unc5c,189.62325,-0.059908714595465894,0.11317281951244797,-0.5293560313647261,0.5965584932399963,0.8919644436012651,Oligodendrocyte,0.049652457569554255
Unc5d,5.5767355,-0.6943815576549948,0.6477306270906555,-1.0720221163138084,0.28371009856592255,0.7077747454866709,Oligodendrocyte,0.1501049377305123
Unc79,3.9383142,0.2403626092715892,0.7155318644992651,0.3359216006960038,0.7369299876309086,0.940494266201356,Oligodendrocyte,0.026643847816634893
Unc80,2.9974868,-0.5244806570342082,0.8226874446338243,-0.6375211636633802,0.5237854290411945,0.8636032831026347,Oligodendrocyte,0.06368571530648733
Unk,8.183008,-0.7248459593935576,0.3812400025942879,-1.9012851601644016,0.057264671757863636,0.32535360049847833,Oligodendrocyte,0.4876443828198779
Unkl,5.3247375,-0.5488272528105329,0.5949666043727441,-0.9224505186961636,0.35629362900388994,0.7636561546412673,Oligodendrocyte,0.11710214372238112
Upf1,3.68287,-0.38749766411525227,0.7099955272247744,-0.5457747961172381,0.585220750258576,0.8848764592939791,Oligodendrocyte,0.05311735844577464
Upf2,14.498628,-0.20366802983400586,0.36560227477635787,-0.5570753900768024,0.5774759211040861,0.881085431254107,Oligodendrocyte,0.05498197975658259
Upf3a,2.7012875,-0.1398774247899984,0.8953225578715085,-0.15623131971848833,0.8758506902768506,0.9795923651932938,Oligodendrocyte,0.008954608364947136
Upf3b,14.340197,-0.2975352132429354,0.37132897009068827,-0.8012712101893625,0.42297465403832635,0.8017559748262805,Oligodendrocyte,0.09595779494873886
Upp2,10.110936,-2.254433310964263,0.559450784989546,-4.029725887338579,5.584193211411695e-05,0.0016703547693842204,Oligodendrocyte,2.777191278539422
Uqcc1,5.7822213,0.20341247016135772,0.568107523913615,0.3580527657160339,0.7203038262577581,0.9345914638163987,Oligodendrocyte,0.029378189965209273
Uqcrc2,6.093281,-0.25579381737826046,0.5542689263732085,-0.46149766874361203,0.6444415935725549,0.910727701105342,Oligodendrocyte,0.04061145352602452
Urb1,3.8214731,0.6874976750080108,0.7337786526891511,0.9369278766675349,0.3487956586078319,0.7613915041114672,Oligodendrocyte,0.11839197351336976
Urgcp,8.073315,-0.6449331930128481,0.3767114666613675,-1.712008393927095,0.08689512158371519,0.4096829939016232,Oligodendrocyte,0.3875520634033925
Uri1,13.010457,0.23614004667562072,0.34997376784351353,0.6747364184769639,0.49984324224047816,0.8497713237217847,Oligodendrocyte,0.07069792864721373
Urm1,5.6967387,0.7447209302333846,0.5998769067622524,1.2414562418361903,0.21443725354543985,0.6327859666701815,Oligodendrocyte,0.1987431607766291
Usf2,3.9990714,-0.6767065647688972,0.7435569516917727,-0.910093790703221,0.36277304892062623,0.7675967973285496,Oligodendrocyte,0.1148668459551173
Usf3,8.510214,-0.0908050497662871,0.5365140472595336,-0.16925008810134848,0.8655999334246681,0.9769557886817536,Oligodendrocyte,0.010125089470584213
Uso1,12.01492,-0.3687748972069385,0.4011254257630105,-0.9193505909167048,0.3579122239972248,0.7644711002606532,Oligodendrocyte,0.11663892782466306
Usp1,3.5362873,-0.35452381251836795,0.7828453937521668,-0.4528656812032072,0.6506454644617998,0.910727701105342,Oligodendrocyte,0.04061145352602452
Usp10,3.5533617,0.26845202686418246,0.5294927848675876,0.5069984606708388,0.6121558986461971,0.9015688075657649,Oligodendrocyte,0.04500112240162027
Usp11,3.6893015,0.22953590099168134,0.5376606282825007,0.42691595574872054,0.669440543507406,0.916152453534405,Oligodendrocyte,0.03803225098326823
Usp12,4.8108616,-0.325238834526386,0.6810848784309965,-0.477530546964474,0.6329843741127585,0.9056196349278427,Oligodendrocyte,0.04305417002465046
Usp13,3.105933,0.21120514520361455,0.7687621709416358,0.27473405064262607,0.7835205687720104,0.9540405336993582,Oligodendrocyte,0.02043317331686764
Usp14,8.021906,0.10290096238861059,0.5013880208630143,0.20523219164967738,0.837390719418308,0.9712275187200803,Oligodendrocyte,0.012679020812716416
Usp15,29.397486,-0.13128168644894345,0.2755604626839209,-0.47641699092198464,0.6337773322538831,0.9065066349347509,Oligodendrocyte,0.04262901285362991
Usp16,12.768301,-0.16185529035176224,0.3957888206791325,-0.4089435625645903,0.6825810790159715,0.9187253297389646,Oligodendrocyte,0.03681430973314795
Usp19,5.5293016,-0.2339492925213818,0.5684300457941744,-0.4115709474760833,0.6806539296053613,0.9181133005439245,Oligodendrocyte,0.037103721015798403
Usp2,4.033467,-0.2126736081500281,0.6894622094036994,-0.3084630386543808,0.7577300207983698,0.9474715512919257,Oligodendrocyte,0.023433821256902156
Usp20,4.6637053,-0.29847189419433723,0.6468999414034498,-0.4613880371465212,0.6445202327110935,0.910727701105342,Oligodendrocyte,0.04061145352602452
Usp22,10.129615,0.0775328003690193,0.3176710123827841,0.2440663370178535,0.8071794434303246,0.9620537230942492,Oligodendrocyte,0.01680067537182617
Usp24,34.609875,-0.6688292696076027,0.24202604198748542,-2.7634599323083844,0.005719211368475082,0.07042209660941608,Oligodendrocyte,1.1522910492410465
Usp25,28.910503,0.3539232857912687,0.2059897554013821,1.7181596487729702,0.08576749933721038,0.4061206995643043,Oligodendrocyte,0.3913448743921273
Usp28,2.6784272,0.15028946942346336,0.8276627414963229,0.18158298288473945,0.8559100045127178,0.9751033966778944,Oligodendrocyte,0.010949330736534035
Usp3,8.922512,0.31929083414052406,0.4927910280279089,0.6479233914186465,0.5170345006919751,0.8615652924514661,Oligodendrocyte,0.06471180460377626
Usp30,9.548924,0.015257024352798984,0.43997196959408985,0.03467726447863221,0.9723370903392695,0.9968523122825796,Oligodendrocyte,0.001369179413302878
Usp31,32.152218,0.20555156712379566,0.2710518360496168,0.7583478131694664,0.4482427908279042,0.8212204342266832,Oligodendrocyte,0.085540252723902
Usp32,27.513128,0.19945861201130036,0.27726700289493234,0.7193737802506679,0.471910647546133,0.8316097886768715,Oligodendrocyte,0.08008040733560137
Usp33,11.432801,-0.19403721468165205,0.3965255763256454,-0.48934350333633864,0.6245985268105354,0.9044591608899316,Oligodendrocyte,0.04361103809169037
Usp34,57.53552,0.07789229532277624,0.17455853632998383,0.4462244984429141,0.6554350882215136,0.9132944642553738,Oligodendrocyte,0.03938917472987559
Usp36,6.876116,-0.18550142480982942,0.38557644907553235,-0.48110154355794355,0.6304443310946799,0.9056196349278427,Oligodendrocyte,0.04305417002465046
Usp37,11.275989,0.3256026768335386,0.39872940545374647,0.816600612796563,0.41415670478476185,0.7976158648681406,Oligodendrocyte,0.09820621633611158
Usp38,5.177659,0.425832391475868,0.6160649290741503,0.6912134928956721,0.4894313857672151,0.8447178691741931,Oligodendrocyte,0.07328831864834243
Usp39,2.6220953,-0.7337491112590161,0.9094236532727611,-0.8068287080707198,0.41976517699289617,0.8008976872720114,Oligodendrocyte,0.09642296043415349
Usp4,12.504921,0.28656682368266784,0.28631173236592605,1.0008909565620445,0.3168795291304538,0.7388233418116535,Oligodendrocyte,0.13145939225201367
Usp40,13.2286,0.21888864097617824,0.27723819509193304,0.789532773085592,0.42980068273167404,0.8057284581200321,Oligodendrocyte,0.0938112969166678
Usp42,3.5599065,0.7149626552504887,0.5361222571495181,1.3335813720024203,0.18234109122370323,0.590170455609791,Oligodendrocyte,0.22902253541009804
Usp45,6.911028,-1.0132518502687435,0.5510495319494437,-1.8387672822879824,0.0659494224329831,0.3532536028492021,Oligodendrocyte,0.451913400068085
Usp46,2.8493636,-1.8714696778464723,0.9417182880013519,-1.987292486183284,0.046889993846507785,0.28868417898271664,Oligodendrocyte,0.5395770164960688
Usp47,24.897568,0.19994904249872023,0.20869964619063106,0.9580708264166493,0.3380270452019144,0.7559379435368851,Oligodendrocyte,0.12151385514123889
Usp48,22.11865,0.2104270582248314,0.2144976092871147,0.9810228604607211,0.3265814683787368,0.7458110549087964,Oligodendrocyte,0.12737118352458343
Usp5,5.1044335,0.559524947665953,0.6501409466920451,0.8606209938211835,0.38944681945968374,0.7852415622512043,Oligodendrocyte,0.10499672158011625
Usp53,6.5878725,0.6569570906070745,0.38964597457446765,1.686035872241558,0.09178889022617835,0.4223361531499853,Oligodendrocyte,0.3743417401675779
Usp54,102.6411,-0.09669593614096261,0.18588569002056274,-0.5201903176638615,0.6029309330965084,0.8944971561226857,Oligodendrocyte,0.04842103584807625
Usp6nl,27.284222,0.015417047581154466,0.22423188070646877,0.06875493142447565,0.9451846926601182,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Usp7,12.816392,0.01592348935003792,0.39839495993904545,0.0399691034055105,0.9681177585116341,0.9953886812866096,Oligodendrocyte,0.0020073019913485965
Usp8,9.796265,0.2592323744183836,0.3347629052597001,0.7743760444941713,0.43870844573648937,0.8127372172979312,Oligodendrocyte,0.09004985234629724
Usp9x,34.06087,0.022673519089621168,0.18213841285213753,0.12448510303001181,0.900931194691279,0.9824844541787165,Oligodendrocyte,0.00767431272639206
Uspl1,7.8453054,0.37853956791897236,0.4986794507290702,0.7590839513550175,0.4478023387734501,0.8209040183434367,Oligodendrocyte,0.08570761844769487
Ust,18.529781,-0.6082495092250011,0.3784524637453378,-1.6072018747228838,0.10801009093485615,0.4625124843662975,Oligodendrocyte,0.3348765400747492
Utp14a,4.8717227,-0.07896504421320573,0.5988423650990289,-0.13186282203021407,0.8950927955091922,0.9819766066487642,Oligodendrocyte,0.007898858164545912
Utp18,3.9777856,0.1930100271799781,0.5139783100154854,0.3755217358766812,0.7072724843411506,0.9306855952746643,Oligodendrocyte,0.031197007846182602
Utp20,5.0097284,1.142968138819245,0.6391699119643206,1.7882070438932784,0.07374261028374085,0.37212749309930965,Oligodendrocyte,0.429308242743214
Utp25,3.1775787,0.32876090095230465,0.7475019470691049,0.439812768704282,0.660072718872796,0.914553251047083,Oligodendrocyte,0.03879100209286616
Utp6,4.3387847,0.19782703297736146,0.4788028900382773,0.41317008959897134,0.6794820005587348,0.9181133005439245,Oligodendrocyte,0.037103721015798403
Uty,9.869387,-0.18665867508098824,2.7146949133094265,-0.06875861967613763,0.9451817568088788,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Uvrag,23.664345,0.17576461603755314,0.20801001089694243,0.8449815241086395,0.3981211547810335,0.7900579032742062,Oligodendrocyte,0.1023410781387535
Uvssa,4.5566344,-0.5430548248216639,0.7600360631285652,-0.7145119174822663,0.47491068956417704,0.8337109500164711,Oligodendrocyte,0.07898449441216529
Uxs1,2.7478008,-0.16927684999883666,0.829913533875058,-0.20396926075954439,0.8383775202792694,0.9719253816325177,Oligodendrocyte,0.012367076214870334
Vac14,8.024993,0.24731840659163692,0.5157398914732927,0.4795409676089486,0.631553830875905,0.9056196349278427,Oligodendrocyte,0.04305417002465046
Vamp2,4.7374377,-0.48592007912753266,0.6300482449295943,-0.7712426517144454,0.4405631174582739,0.8139599386122734,Oligodendrocyte,0.08939696964123761
Vamp4,4.627966,-0.30849201100896134,0.6428286814255394,-0.47989770824296185,0.6313001309120705,0.9056196349278427,Oligodendrocyte,0.04305417002465046
Vangl1,5.0400605,-0.8030323050860502,0.6557367885757905,-1.224625976575409,0.2207161759228845,0.6411150766577671,Oligodendrocyte,0.19306400999462686
Vapa,11.572323,-0.04306438231900756,0.3095841168413372,-0.13910397845467695,0.8893679844415908,0.9819766066487642,Oligodendrocyte,0.007898858164545912
Vapb,4.798413,0.8925008531351168,0.4745285116536172,1.8808160757821843,0.05999694258169449,0.33398329676753685,Oligodendrocyte,0.4762752526587436
Vbp1,5.5982246,1.4202348579596062,0.5261064511987981,2.69951994453485,0.006943959346071714,0.08172813571998418,Oligodendrocyte,1.0876284075507683
Vcp,5.5210795,-0.5288161593338868,0.6241618673182165,-0.8472420168921989,0.3968602382550396,0.7891297823930283,Oligodendrocyte,0.10285156568536097
Vcpip1,8.535088,0.4467666003453004,0.34521755943928834,1.2941595470142098,0.19561031660135564,0.6064772491269254,Oligodendrocyte,0.21718548624663875
Vdac2,4.68719,0.2295358988627104,0.4656277891127563,0.4929600514180781,0.6220408145724214,0.9035709423806526,Oligodendrocyte,0.04403774385022671
Vdac3,4.668346,-0.26099217732597796,0.6570429361057312,-0.3972224081319082,0.6912034593456277,0.9238142137548798,Oligodendrocyte,0.034415360006962006
Vegfa,5.0932894,0.40214915792275835,0.5943001682051514,0.6766768367865196,0.49861101608983094,0.8488291922995123,Oligodendrocyte,0.0711796929184704
Vezf1,7.92182,0.1947031347549877,0.5139438372423003,0.37884126755895775,0.7048057404350347,0.9299400312549797,Oligodendrocyte,0.03154505675227944
Vezt,13.540173,-0.7090635327040762,0.2960850774147215,-2.3947965864922756,0.016629588091252572,0.15174499133267974,Oligodendrocyte,0.8188856348324587
Vgll4,31.744062,-0.3009788513331149,0.18384781415242,-1.6371086744800067,0.10160776440697837,0.44470860099607507,Oligodendrocyte,0.35192447089059387
Vipas39,4.193888,0.4790391852010324,0.5086160958188543,0.9418482606803781,0.34627033267718565,0.7600893282616158,Oligodendrocyte,0.1191353649674162
Virma,13.288044,-0.20436056781374093,0.2860133502284172,-0.7145140870191325,0.47490934850738853,0.8337109500164711,Oligodendrocyte,0.07898449441216529
Vkorc1l1,7.4575243,0.22235899859336236,0.4806700368599703,0.4626021626934495,0.6436495581706614,0.910727701105342,Oligodendrocyte,0.04061145352602452
Vldlr,30.904928,0.1257148673189223,0.25739568967039206,0.4884109266938636,0.6252588038426372,0.9044791189344306,Oligodendrocyte,0.04360145493598794
Vmn2r-ps133,8.064483,-1.7502860634768698,0.45029149751032843,-3.8870066904532727,0.00010148795794129757,0.0027415161149605145,Oligodendrocyte,2.5620091969379475
Vmp1,79.12659,-0.23504110828877126,0.11610355123830167,-2.0244092948229566,0.04292805619083815,0.27623948594225733,Oligodendrocyte,0.5587142428422422
Vopp1,2.6143205,-0.7704638862647101,0.6800928112739906,-1.132880503208718,0.2572644385739855,0.6803207893348829,Oligodendrocyte,0.16728625760701946
Vps11,4.6510634,-0.13303414920397333,0.47513884938867296,-0.2799900479094455,0.7794851402681573,0.952911259992891,Oligodendrocyte,0.020947541218803406
Vps13a,15.955087,0.18308140801168069,0.37318069824724615,0.4905972063174136,0.623711362720837,0.9042542170786094,Oligodendrocyte,0.04370945718652598
Vps13b,56.75035,0.1851417189302827,0.13359809256152022,1.3858110949078655,0.16580459363075783,0.5664143555118701,Oligodendrocyte,0.24686574818448812
Vps13c,18.596249,-0.12079908389724635,0.31534307804551387,-0.38307193754166147,0.701666426097719,0.928457662892067,Oligodendrocyte,0.03223789503842967
Vps13d,26.332914,-0.016292246811540723,0.22857134046080751,-0.07127860727725097,0.9431760208358317,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Vps16,5.979333,0.5431252211847143,0.578929614851666,0.938154150783726,0.34816519669804624,0.7613915041114672,Oligodendrocyte,0.11839197351336976
Vps26a,5.0228643,-0.5725246464303521,0.4704487425256365,-1.2169756121712942,0.22361349494601146,0.6458775087182959,Oligodendrocyte,0.1898498385557898
Vps26c,4.7011747,0.509643796276481,0.47068699404888836,1.0827658353006167,0.27891237362669485,0.7024690007392939,Oligodendrocyte,0.15337283598503706
Vps33a,4.5876207,-0.23994933340508118,0.48702464538871115,-0.4926841704562391,0.622235764219174,0.9035709423806526,Oligodendrocyte,0.04403774385022671
Vps33b,4.5844383,0.5218326364256353,0.548273990071242,0.951773467053998,0.341211881039458,0.757032761928652,Oligodendrocyte,0.12088532523315354
Vps35,7.5784473,-0.1840405953019353,0.40877325079872223,-0.4502266108223308,0.6525470502853602,0.9110697887863909,Oligodendrocyte,0.04044835439477961
Vps35l,20.59941,0.04729590463526701,0.31213427474382355,0.1515242267901657,0.8795622012580673,0.9796289905028451,Oligodendrocyte,0.008938371128871967
Vps36,2.7113814,1.2723931282002077,0.861945844738543,1.4761868578717576,0.1398937365886185,0.5235679114562312,Oligodendrocyte,0.2810269784401033
Vps37a,11.823989,1.1027249573887459,0.4441536806736484,2.4827554186115077,0.01303705663621464,0.1287330616638779,Oligodendrocyte,0.8903099017807135
Vps39,6.959148,-0.011746871180101297,0.5324180330386784,-0.022063248145556193,0.9823975030659573,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Vps41,22.70945,-0.2512794786866818,0.22157265267334367,-1.1340726197701565,0.2567640876322035,0.6803207893348829,Oligodendrocyte,0.16728625760701946
Vps45,4.230985,-0.11939329558658283,0.5314136573563836,-0.22467110871882193,0.8222351419266202,0.9672604993346876,Oligodendrocyte,0.014456547439365967
Vps4b,9.470038,0.5175166428660659,0.32843815517035196,1.5756897751348165,0.11509731501473391,0.4804474092767518,Oligodendrocyte,0.318354144126359
Vps50,13.579855,0.5639052160921743,0.4346045828041446,1.2975132762148052,0.19445464010490343,0.6064772491269254,Oligodendrocyte,0.21718548624663875
Vps52,4.122705,-0.18046082808272626,0.6573422347622905,-0.27453101069640673,0.7836765756149686,0.9540410485747445,Oligodendrocyte,0.0204329389374352
Vps53,8.27546,-0.10056511163395217,0.49648408807685335,-0.20255455119114546,0.8394832164155683,0.9724113111181377,Oligodendrocyte,0.012149998072612895
Vps54,15.617182,-0.24690217394623362,0.25870464046335195,-0.9543786052852412,0.3398920319634635,0.757032761928652,Oligodendrocyte,0.12088532523315354
Vps8,44.87083,-0.5270657840813117,0.18769728334270766,-2.808062933542661,0.00498404857214836,0.06407166843692609,Oligodendrocyte,1.193333966760191
Vps9d1,3.7424715,0.7213889724902622,0.5185011320261597,1.3912968129332193,0.16413543988016221,0.5658486351912466,Oligodendrocyte,0.247299727279467
Vrk1,5.7001653,-0.7337638616180377,0.5910279603827613,-1.241504481687868,0.21441944359382037,0.6327859666701815,Oligodendrocyte,0.1987431607766291
Vrk2,2.6243596,-2.83076810163567,1.2041727957941915,-2.350798914842355,0.0187331544552982,0.16441411677058537,Oligodendrocyte,0.7840608962098372
Vrk3,4.5329757,-0.34053176471883245,0.6794014702775066,-0.5012231789544696,0.6162140631905859,0.9017561714428494,Oligodendrocyte,0.04491087677294458
Vta1,7.390254,0.4863251107018892,0.5276338192999396,0.9217095131376181,0.3566801170707721,0.7636740495383989,Oligodendrocyte,0.11709196693800594
Vti1a,44.199913,-0.3357442634106403,0.1566709174856391,-2.142990344340171,0.032113873703515025,0.23249382945685257,Oligodendrocyte,0.6335885690897316
Vti1b,6.2401276,-1.3110323341978511,0.48226254193879864,-2.718503346594617,0.0065577992364943445,0.07808237848190937,Oligodendrocyte,1.1074469660145745
Vwa5a,6.2513876,1.9078761248642788,0.4677745876006386,4.078622856898595,4.530325994034621e-05,0.0013889979497710148,Oligodendrocyte,2.8572983953018314
Vwa8,12.944978,-1.8359346328398425,0.4388261262397063,-4.183740490959222,2.867514349565942e-05,0.0009453547307278687,Oligodendrocyte,3.024405198167866
Wac,25.865013,-0.04515047173184634,0.20338864104739995,-0.2219911175930615,0.8243207979665315,0.9675169960189647,Oligodendrocyte,0.014341397148928821
Wapl,16.400805,0.00326001387112486,0.24829706980454236,0.013129489903731525,0.9895244836831636,0.9978546029464825,Oligodendrocyte,0.0009327350034429698
Wars1,4.4100275,-0.5655669825856408,0.6483744872276015,-0.8722844493835051,0.383053218932206,0.7821809505564468,Oligodendrocyte,0.10669276517877425
Wars2,4.8083677,0.27051009677428073,0.644423442208198,0.41977072691108785,0.6746529515619131,0.9181133005439245,Oligodendrocyte,0.037103721015798403
Wasf1,11.08514,0.03887910543529729,0.41571242883222476,0.09352403906833469,0.9254872529728504,0.98986315060776,Oligodendrocyte,0.004424842820670694
Wasf2,11.92298,-0.21313105111063257,0.3905589558869945,-0.5457077552519383,0.5852668401771723,0.8848764592939791,Oligodendrocyte,0.05311735844577464
Wasf3,9.189512,0.40974937108296977,0.37402370642896515,1.0955171130597563,0.27329015242984867,0.6987213294665355,Oligodendrocyte,0.15569599908395712
Washc2,19.203066,-0.34545038566978065,0.32453638917226996,-1.06444268561332,0.2871282054162362,0.7133827448834207,Oligodendrocyte,0.14667739947277458
Washc3,3.7703547,1.3076966818932028,0.8297049689670966,1.5760984094396353,0.11500312556295388,0.4804474092767518,Oligodendrocyte,0.318354144126359
Washc4,10.295715,-0.4382802931361752,0.4220116224879266,-1.038550290516499,0.29901393475968685,0.7235221375503907,Oligodendrocyte,0.14054817626727498
Washc5,7.1330924,-0.9224670732066945,0.42471789649501596,-2.1719524437735096,0.029859250149416188,0.22192847501507673,Oligodendrocyte,0.6537869710959412
Wasl,10.643383,0.1742787121348476,0.37056400859948335,0.4703066355351668,0.6381359573967058,0.9077740591959391,Oligodendrocyte,0.042022231935786615
Wbp1,3.519394,-0.045942749245513774,0.7789905618700432,-0.0589772861114308,0.9529701996707706,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Wbp11,3.570477,-0.6740015738243603,0.7846919933357867,-0.8589377482483633,0.3903748618680609,0.7856181992041187,Oligodendrocyte,0.1047884644747023
Wbp1l,8.9948635,-0.19832612110390996,0.4305822062832385,-0.46059989987939803,0.6450856834488354,0.910727701105342,Oligodendrocyte,0.04061145352602452
Wbp4,5.728742,-0.037092871314884465,0.5761845649814678,-0.06437671810260574,0.9486702678275667,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Wdfy1,12.402793,1.7332391857398661,0.4324934301453767,4.007550323151179,6.135179186136965e-05,0.0018023176019213584,Oligodendrocyte,2.7441686758386354
Wdfy2,28.601196,-0.5229427194033235,0.19813364323654606,-2.639343378847565,0.008306679609228994,0.09294992584633613,Oligodendrocyte,1.0317509523637327
Wdfy3,50.676395,-0.1291373914240326,0.15021342706553592,-0.859692731513887,0.38995844248511,0.7852415622512043,Oligodendrocyte,0.10499672158011625
Wdpcp,17.74498,-0.3391904329411536,0.3812131470204899,-0.8897658320344402,0.37359163679051743,0.7739405124322476,Oligodendrocyte,0.11129241931100502
Wdr1,3.7143178,-0.9928564421404957,0.5783646121844068,-1.7166618102560043,0.0860409817681306,0.40710131188439574,Oligodendrocyte,0.39029749810393144
Wdr11,7.365181,0.03180948453875496,0.4997407163029977,0.06365197691730318,0.9492473440231614,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Wdr12,3.6637132,0.914033982083297,0.5361222524979002,1.7048984216279603,0.08821337081127142,0.4127859389460536,Oligodendrocyte,0.3842751048453439
Wdr13,5.9640346,0.8144983495103948,0.4164701745202368,1.955718318721566,0.0504983455549687,0.3032868314819472,Oligodendrocyte,0.5181464460654702
Wdr17,5.498906,0.3518359399188323,0.5275118665399356,0.666972559738988,0.5047896611591147,0.8533275596030072,Oligodendrocyte,0.0688842278934031
Wdr19,3.7091863,-0.6316490139088624,0.7323017180124789,-0.8625529592135938,0.3883833034907167,0.784852429452752,Oligodendrocyte,0.10521199306252253
Wdr20,30.718842,-0.6764035525417165,0.270065727612639,-2.5045886367036414,0.012259388358784368,0.12263388159227692,Oligodendrocyte,0.9113895252850975
Wdr26,21.738642,0.2628559602662972,0.21900677078067374,1.2002184194092183,0.23005452355315392,0.6534017315553218,Oligodendrocyte,0.18481971895160543
Wdr3,5.1684074,0.9992006943537084,0.6461015134782178,1.5465072802176538,0.12198210321601569,0.4966761334134185,Oligodendrocyte,0.3039267084885414
Wdr33,22.562843,-0.5338785926777169,0.2868594251659099,-1.8611157446506745,0.06272783324832926,0.34258543412089837,Oligodendrocyte,0.4652311060972928
Wdr35,5.272344,0.6175814527764247,0.5996689943329258,1.0298705762892157,0.30307076467880856,0.7262328757367933,Oligodendrocyte,0.138924094960576
Wdr36,4.0434833,0.31773793354028756,0.7490861600558008,0.4241674062121488,0.6714437294005615,0.9174003896355266,Oligodendrocyte,0.03744107975175455
Wdr37,9.792072,0.05246537659953045,0.34430995208576726,0.15237833318992003,0.878888545121345,0.9795923651932938,Oligodendrocyte,0.008954608364947136
Wdr41,6.642381,-0.3576195129213586,0.5837354681859063,-0.6126396842609965,0.5401146122901482,0.8674880778913183,Oligodendrocyte,0.06173648511529294
Wdr43,5.877102,-0.9591478531869468,0.5882009005518553,-1.6306466928001402,0.10296489069679463,0.4487860859717858,Oligodendrocyte,0.3479606162780711
Wdr44,9.275065,-0.3207716046565867,0.510313929550826,-0.6285770112897509,0.5296260144264076,0.8655828146222632,Oligodendrocyte,0.06269137468298958
Wdr45b,4.6861134,-0.5547353330619101,0.4904980258765877,-1.1309634367447687,0.2580704810417259,0.6815194615623873,Oligodendrocyte,0.16652173787996952
Wdr47,3.492,-0.27743450430345823,0.755378824836618,-0.36727863580696074,0.71341118838983,0.9336964340225571,Oligodendrocyte,0.02979429984933409
Wdr48,6.0534854,0.07798116413100002,0.5791703826616346,0.13464287274606462,0.8928942426755562,0.9819766066487642,Oligodendrocyte,0.007898858164545912
Wdr59,9.973429,0.2660716097737407,0.42604231691475314,0.6245192066847647,0.5322866607015002,0.8662656378465319,Oligodendrocyte,0.06234891241574117
Wdr7,22.979067,-0.05812232276641182,0.2128980977201919,-0.2730053644856937,0.7848490919023601,0.9552788073730194,Oligodendrocyte,0.019869856864364276
Wdr70,11.87819,-0.09485881529547098,0.40545735029979424,-0.23395510088874352,0.81501983566048,0.9645431749414843,Oligodendrocyte,0.015678327668434425
Wdr75,4.049703,0.058980951105816554,0.5137201426827378,0.11481144344040621,0.908594578486934,0.9852931549934412,Oligodendrocyte,0.006434534320698973
Wdr82,5.063583,0.08941393125081872,0.6979972384484348,0.12810069485314196,0.8980692861666452,0.9820657371293479,Oligodendrocyte,0.007859440607143369
Wdr91,12.192975,0.35273180093745,0.41445466632315625,0.8510745072958593,0.39472796550974887,0.7886842243420593,Oligodendrocyte,0.10309684606342959
Wdtc1,4.8898354,0.059610911135137966,0.45516290642303353,0.13096610091450403,0.895802123932692,0.9819766066487642,Oligodendrocyte,0.007898858164545912
Wipf1,56.797066,-0.46843562886923185,0.13992209658046914,-3.3478316886127755,0.000814464595113953,0.015705336154838868,Oligodendrocyte,1.8039527635870811
Wipf2,9.670661,0.08603741439753321,0.44780378441083457,0.19213195018155266,0.8476388484869033,0.9748535371843042,Oligodendrocyte,0.011060628168827876
Wipi1,23.831787,0.02096326628301235,0.3067002099462471,0.06835100075962262,0.9455062262856044,0.9946902193608017,Oligodendrocyte,0.0023121523895457876
Wipi2,8.402002,0.168902571645686,0.44222961917391435,0.38193410012019613,0.7025102459804115,0.9285928645399459,Oligodendrocyte,0.032174657847136884
Wiz,4.9485803,-0.23608804302897166,0.6236851128930139,-0.3785372428305338,0.7050315325904135,0.9299400312549797,Oligodendrocyte,0.03154505675227944
Wls,21.711645,0.19251601292056428,0.2920062352438778,0.6592873359699964,0.5097112730596924,0.8563149387402833,Oligodendrocyte,0.06736647947946724
Wnk1,134.25563,-0.40222663128418096,0.16896647596154976,-2.3805114535010614,0.017288623577556915,0.1561323118962872,Oligodendrocyte,0.806507209518678
Wnk3,2.9920852,1.3708880103315682,0.8209047102458089,1.6699721578172868,0.0949248723360236,0.43111214164719747,Oligodendrocyte,0.36540974570068285
Wnt5b,4.082294,0.5351386420832032,0.7403963954831375,0.7227731595505734,0.46981925988611073,0.8316097886768715,Oligodendrocyte,0.08008040733560137
