"logFC","logCPM","F","PValue","Gene_ID"
-0.477539021531943,-0.413630361669244,0.252115266993018,0.629506926776918,"ENSG00000227232.5"
0.220643177579085,0.753331568546912,0.186437997966097,0.677629250711835,"ENSG00000233750.3"
0.44136141510083,0.609568265013394,0.947559625387938,0.359667868589992,"ENSG00000241860.6"
0.438088773824615,2.41816457040862,0.469156787661154,0.513286203300766,"ENSG00000279457.4"
1.88962034375405,1.6286390945431,15.5250199170069,0.00455117777824999,"ENSG00000228463.10"
-0.334320451230205,1.09749452266453,0.45552109288797,0.519299516960454,"ENSG00000237094.12"
0.0151664295431039,0.0182781456194581,0.000266637567739619,0.987383392028784,"ENSG00000230021.10"
0.0364779678875457,0.282163641361344,0.00118095675769863,0.97345246202318,"ENSG00000225972.1"
0.560217188697293,5.22547602843513,0.71791149397548,0.422160442478437,"ENSG00000225630.1"
1.03541357194318,0.735002766953845,0.606576197320653,0.459140535378404,"ENSG00000237973.1"
1.43552122736053,-1.18196122399979,0.334472966127168,0.579409411357353,"ENSG00000229344.1"
1.48192812769292,7.78715102347462,2.72224518336725,0.138686829311836,"ENSG00000248527.1"
0.156785112411239,-0.114511685665495,0.0159736955667403,0.902634798834636,"ENSG00000198744.5"
-0.206405297759559,1.8724793144779,0.334352919030528,0.579476082142584,"ENSG00000228327.3"
0.940268256681869,0.349443752447876,4.75234713262681,0.0618524225692979,"ENSG00000237491.8"
-1.89537487813812,-0.48197149495218,15.0760224455861,0.00492667227353371,"ENSG00000177757.2"
0.363507723422817,4.10012550013752,3.94186245455677,0.0834195191838933,"ENSG00000228794.8"
-0.540450847778589,0.152149482851653,0.788550370094875,0.40119230734206,"ENSG00000225880.5"
-1.51454961797093,2.34954169179258,18.2786215711726,0.00289246701073536,"ENSG00000223764.2"
-1.57881705308991,2.32345758386648,7.99847597665819,0.0228779416532609,"ENSG00000187634.11"
0.0538880218307316,6.87870258458982,0.179067305472289,0.6836451753081,"ENSG00000188976.10"
-0.339190144190703,0.993083792456351,0.258661320122376,0.625164066912704,"ENSG00000187961.13"
-0.0216161622292412,-0.215371894338245,0.000806639985378503,0.978057924741821,"ENSG00000187583.10"
6.67377034349711,0.472184380047096,22.0430823879246,0.00242912432307329,"ENSG00000188290.10"
-0.511836618384942,4.33381158248024,3.99001032604024,0.081888238714688,"ENSG00000187608.9"
2.58015009342644,3.60778571127619,50.2831562839828,0.000118649953465633,"ENSG00000188157.14"
-0.538785079588569,3.59258453102665,6.29753415734015,0.0372278628450355,"ENSG00000131591.17"
-0.159458416962558,0.750618659859116,0.116465455704436,0.741945341645307,"ENSG00000186891.13"
-4.75048698608319,-0.311813652273813,13.2107773217419,0.00697863825601312,"ENSG00000186827.10"
0.549133300236986,7.08478997622051,2.32464457428379,0.166955190213448,"ENSG00000078808.16"
-0.038203877954389,3.30363192142381,0.00325166045437571,0.955965734213809,"ENSG00000176022.5"
0.201923026445219,-0.685594385235077,0.135873651079945,0.722259187770423,"ENSG00000184163.3"
-0.0340873315206323,5.73524513251271,0.060593165107327,0.811938853068646,"ENSG00000160087.20"
-0.243508658258461,-0.302590423536178,0.154664342448876,0.704687712724245,"ENSG00000162572.20"
1.35739918022164,3.51543161214936,11.2029732105688,0.0105604310525191,"ENSG00000131584.18"
0.024759554722217,4.3955902594663,0.00927196935544102,0.925726650678953,"ENSG00000169972.11"
-0.415649154700801,6.4023578134782,9.07941188468667,0.017307931738989,"ENSG00000127054.20"
-0.102621133503477,2.96538003926969,0.0606750854560116,0.81181462963866,"ENSG00000224051.6"
-0.00649256406023551,3.56521008599085,5.67674229061391e-05,0.994178315387256,"ENSG00000107404.19"
-0.727896165155437,8.13771844671953,10.1122087990452,0.0135010012301103,"ENSG00000162576.16"
-0.138741115870889,6.40524960191865,0.397368867072542,0.546539541673614,"ENSG00000175756.13"
1.00160811814301,6.27951528332056,13.3573068483278,0.00678232119939637,"ENSG00000221978.11"
-0.0504452497829625,4.39483544326679,0.0894011211806168,0.772780897831871,"ENSG00000224870.6"
0.14183370319977,6.50018771373608,0.884214566454383,0.375360237657972,"ENSG00000242485.5"
0.243062838663376,1.6853935866831,0.284634850694583,0.608598272417624,"ENSG00000272455.1"
-1.5645762722155,0.143570967324799,3.64654777538685,0.0936749282075902,"ENSG00000235098.8"
-1.38517021763386,0.387783057702989,7.28856976282674,0.0278147795713099,"ENSG00000179403.11"
0.348180370154304,4.06163172570857,1.01458864753112,0.34414142171194,"ENSG00000160072.19"
0.0143322436681703,4.92309607603272,0.0036066975838114,0.953627122438091,"ENSG00000197785.13"
-0.16418506824035,5.96510030771932,1.36198576073881,0.277760243341531,"ENSG00000160075.11"
-0.195551976002471,-0.00642623961303393,0.116790011396409,0.741601396150103,"ENSG00000215014.5"
-0.953279220785177,-0.624233789305658,0.500341816154604,0.500012504762388,"ENSG00000228594.3"
1.88864402574617,1.74330184865642,26.0906321511118,0.00100782150571317,"ENSG00000272106.1"
0.575281028761715,3.24701729364678,2.46984893848218,0.155806796025224,"ENSG00000197530.12"
0.0179057248730329,4.52412597407442,0.00819468919002959,0.930160504190003,"ENSG00000248333.8"
-0.601202005021918,4.70431239414782,8.60387372370889,0.0195179998101541,"ENSG00000189339.11"
-0.0320631219196107,3.00867950676661,0.0105485582492887,0.920797387493081,"ENSG00000008128.22"
-0.604227441520231,1.99647431586085,3.67916416960801,0.092464340617263,"ENSG00000268575.1"
-0.382413675331209,4.20838978662717,4.01195711596787,0.0812023571364684,"ENSG00000215790.7"
-1.13201061713427,4.12867385797018,21.8153956319989,0.00173124233801684,"ENSG00000008130.15"
-0.414857519810341,5.73586736498514,1.65972433945506,0.234678678629926,"ENSG00000078369.17"
2.46842205389759,-0.495952524232942,16.5141841858673,0.003843262109531,"ENSG00000142609.18"
0.238560130176001,5.36391239978152,1.40515795565932,0.270847790321118,"ENSG00000162585.16"
-0.111213259243603,3.00824447437036,0.0670427471179376,0.802419621706125,"ENSG00000157933.9"
0.262035533947455,2.31236511737905,0.802878533617683,0.397145423236098,"ENSG00000116151.13"
1.26670213188385,-0.787767754262243,2.48497944549471,0.154703269170687,"ENSG00000269896.2"
-0.251541634906974,7.29530338320071,3.5334182880889,0.0980375868191215,"ENSG00000157916.19"
0.292411563839863,5.38269843551748,3.18118587535626,0.113444921496672,"ENSG00000157911.10"
5.14014500131554,0.599009758927969,16.7622146037826,0.00494784482581751,"ENSG00000149527.17"
0.596917118382716,4.53558446729147,14.4990278952543,0.00546857308363678,"ENSG00000157881.13"
0.3446979696183,1.57192312293669,0.647633505301056,0.444885269873525,"ENSG00000157873.17"
-0.499984862619034,5.07677859453494,11.1809782936207,0.0106112283477492,"ENSG00000157870.15"
-1.87178408408736,1.72147992504439,14.8980637939653,0.00508627617898835,"ENSG00000142611.16"
2.27615783700519,1.5165876496852,12.5349832675252,0.00798287284967368,"ENSG00000162591.15"
0.369133342881062,3.18324542266942,0.490168460170977,0.504272006242224,"ENSG00000158109.14"
-0.0374427110745553,4.43940639074236,0.0445376080291578,0.838286280971562,"ENSG00000116213.15"
0.391909421252245,-0.216634109220832,0.303170307307985,0.597371940824289,"ENSG00000078900.14"
0.831263686643359,3.48986516758946,5.04629537566702,0.0558338500581195,"ENSG00000227372.12"
0.476703093396154,5.35956231714991,4.00941875714977,0.0812813036746913,"ENSG00000130764.9"
0.167754516124695,3.35249890606071,0.327757430116216,0.58316431544392,"ENSG00000116198.12"
-1.0167354007517,2.12957673211049,5.16032059735075,0.0537026962930331,"ENSG00000169598.15"
-0.180003299914578,4.79554289671279,1.491944950366,0.257679102493129,"ENSG00000198912.10"
0.913039486896136,-0.166152209483386,3.47608351890513,0.100350150010728,"ENSG00000236423.5"
-0.47074937312525,3.04441789265614,4.88535714688865,0.0590306045777295,"ENSG00000131697.17"
-0.809592594980808,1.98382388010923,4.35667538086459,0.0713437565042224,"ENSG00000069424.14"
-0.147462234672195,7.51911920333677,0.455503065196634,0.519307555368463,"ENSG00000116251.10"
1.60574936613986,0.624780672524013,10.2439575162947,0.0130949650473875,"ENSG00000158286.12"
0.550708593736744,6.92838077883375,9.59763238341169,0.0152482905765282,"ENSG00000116237.15"
1.09878881048476,-0.538266115877511,2.31917003746464,0.167396224736127,"ENSG00000225077.3"
0.808634885430714,4.16973274099548,17.2572093058141,0.00340096837218209,"ENSG00000158292.6"
0.00542927834286606,6.93219690508689,0.000944740520907396,0.976254418011166,"ENSG00000097021.19"
4.01832516445071,1.47816733432659,77.8624193171048,2.57176645381769e-05,"ENSG00000069812.11"
2.22630133438363,3.13381276999848,35.2971209559162,0.000386669002213153,"ENSG00000215788.10"
3.2939975779689,5.2067798769106,201.766991888737,7.77517539820186e-07,"ENSG00000171680.21"
0.132425189157098,4.60719934544234,0.333618869927408,0.579884107290846,"ENSG00000162408.10"
2.07553051787464,4.13453075336522,20.0551677491856,0.0022160763209754,"ENSG00000173662.20"
0.216268093006224,3.2305858646825,0.565244467924058,0.474311051045999,"ENSG00000204859.12"
0.873090432238191,6.85459078094728,26.0616318972258,0.00101128016579529,"ENSG00000162413.16"
-0.174277950949077,4.07488328069554,0.901145923825974,0.371062724503528,"ENSG00000116273.5"
